FrameId;ReceivingTime;Fps
3301;1668477351807772858;8
3302;1668477351913070571;8
3303;1668477352039865717;9
3304;1668477352180443920;8
3305;1668477352351330056;7
3306;1668477352380346456;6
3307;1668477352482007165;11
3308;1668477352624020333;13
3309;1668477352770827691;9
3310;1668477352872226664;7
3311;1668477352967018710;10
3312;1668477353070032757;11
3313;1668477353200420718;7
3314;1668477353300001957;10
3315;1668477353506901534;8
3316;1668477353537310265;6
3317;1668477353644375198;9
3318;1668477353783389191;34
3319;1668477353911557063;7
3320;1668477354058739154;8
3321;1668477354161306960;7
3322;1668477354281059707;9
3323;1668477354386943727;9
3324;1668477354519463472;10
3325;1668477354626108709;7
3326;1668477354780206744;9
3327;1668477354885092153;6
3328;1668477354988632147;10
3329;1668477355091632762;6
3330;1668477355255496898;10
3331;1668477355361797964;9
3332;1668477355398868783;9
3333;1668477355543063923;14
3334;1668477355685827160;9
3335;1668477355779721394;7
3336;1668477355881666436;11
3337;1668477356027932021;7
3338;1668477356110763546;10
3339;1668477356215296987;12
3340;1668477356357286328;7
3341;1668477356465254881;9
3342;1668477356600853058;9
3343;1668477356694128083;7
3344;1668477356800827462;11
3345;1668477356947465676;7
3346;1668477357059398750;9
3347;1668477357199600206;9
3348;1668477357295266110;7
3349;1668477357432546634;11
3350;1668477357556042970;7
3351;1668477357655892397;8
3352;1668477357801903467;10
3353;1668477357903959066;7
3354;1668477358035945785;10
3355;1668477358312669887;8
3356;1668477358334854464;4
3357;1668477358522074699;46
3358;1668477358629928997;5
3359;1668477358766136610;9
3360;1668477358855255651;7
3361;1668477359006364865;11
3362;1668477359102466954;7
3363;1668477359235899818;10
3364;1668477359348212349;7
3365;1668477359492640599;9
3366;1668477359587234315;7
3367;1668477359720995735;10
3368;1668477359833977708;7
3369;1668477359974802011;9
3370;1668477360073099788;7
3371;1668477360179485583;10
3372;1668477360321981737;7
3373;1668477360536104372;9
3374;1668477360643858196;5
3375;1668477360779206478;9
3376;1668477360873876262;8
3377;1668477361023297180;9
3378;1668477361185355679;7
3379;1668477361271959432;6
3380;1668477361400766275;11
3381;1668477361503450509;8
3382;1668477361610476972;10
3383;1668477361760322341;10
3384;1668477361856957307;7
3385;1668477362000171225;10
3386;1668477362100870536;7
3387;1668477362200444941;10
3388;1668477362331595481;8
3389;1668477362438166189;10
3390;1668477362571087461;9
3391;1668477362710839877;8
3392;1668477362827894009;7
3393;1668477362956680387;8
3394;1668477363063067646;8
3395;1668477363197727566;9
3396;1668477363310396851;7
3397;1668477363444950118;9
3398;1668477363551415030;7
3399;1668477363657328981;9
3400;1668477363821344896;10
3401;1668477363952719689;5
3402;1668477364061519317;11
3403;1668477364165374058;9
3404;1668477364334951208;9
3405;1668477364431132787;6
3406;1668477364543933434;10
3407;1668477364682362021;7
3408;1668477364814992550;9
3409;1668477364919319088;8
3410;1668477365054669004;9
3411;1668477365150633695;8
3412;1668477365256231842;10
3413;1668477365383549322;9
3414;1668477365478930084;8
3415;1668477365620052352;11
3416;1668477365736765594;7
3417;1668477365888084102;9
3418;1668477365986943798;7
3419;1668477366136267599;10
3420;1668477366213587058;7
3421;1668477366332903320;13
3422;1668477366428882615;8
3423;1668477366573490919;7
3424;1668477366708136781;10
3425;1668477366826534950;7
3426;1668477366992235570;9
3427;1668477367080076968;6
3428;1668477367174093994;11
3429;1668477367316263447;11
3430;1668477367421225525;7
3431;1668477367568074509;9
3432;1668477367666875499;7
3433;1668477367815485953;10
3434;1668477367929960943;7
3435;1668477368083799552;9
3436;1668477368188196184;7
3437;1668477368323123801;10
3438;1668477368411717519;7
3439;1668477368512893553;11
3440;1668477368668657682;10
3441;1668477368748806521;6
3442;1668477368847333832;12
3443;1668477368995118438;10
3444;1668477369245015707;7
3445;1668477369669575418;4
3446;1668477369776169081;2
3447;1668477369796431002;9
3448;1668477369939034204;16
3449;1668477370035414484;10
3450;1668477370179423552;10
3451;1668477370327283067;7
3452;1668477370451923010;7
3453;1668477370624724026;8
3454;1668477370700709322;6
3455;1668477370805757079;13
3456;1668477370959095367;9
3457;1668477371060112895;7
3458;1668477371158139715;10
3459;1668477371290177672;7
3460;1668477371434734258;11
3461;1668477371547328686;7
3462;1668477371676242819;9
3463;1668477371784371538;8
3464;1668477371920869194;9
3465;1668477372073884711;7
3466;1668477372183904854;7
3467;1668477372321813023;9
3468;1668477372428144209;7
3469;1668477372559570375;9
3470;1668477372653420056;8
3471;1668477372793526783;10
3472;1668477372914266306;7
3473;1668477373046825902;8
3474;1668477373148229974;8
3475;1668477373306559571;10
3476;1668477373420358146;6
3477;1668477373519540048;9
3478;1668477373671180896;10
3479;1668477373758870853;7
3480;1668477373852085996;12
3481;1668477373955316190;11
3482;1668477374056895776;9
3483;1668477374225520731;8
3484;1668477374359762465;6
3485;1668477374511347337;7
3486;1668477374603206494;9
3487;1668477374762109452;11
3488;1668477374857353708;6
3489;1668477374995659335;10
3490;1668477375153383208;5
3491;1668477375256325553;9
3492;1668477375389994197;10
3493;1668477375470599301;8
3494;1668477375631441832;12
3495;1668477375762066089;6
3496;1668477375874160306;8
3497;1668477376009785511;9
3498;1668477376110406897;7
3499;1668477376216497264;10
3500;1668477376344985095;9
3501;1668477376782124155;8
3502;1668477376835158749;2
3503;1668477376972582298;12
3504;1668477377153322264;9
3505;1668477377255527804;6
3506;1668477377393633929;10
3507;1668477377562516193;7
3508;1668477377660008123;6
3509;1668477377743161675;10
3510;1668477377888443586;12
3511;1668477377997609040;7
3512;1668477378163796323;9
3513;1668477378271094730;6
3514;1668477378395238358;10
3515;1668477378535912589;8
3516;1668477378654341815;7
3517;1668477378760379093;9
3518;1668477378914903664;7
3519;1668477379077267377;9
3520;1668477379184885938;6
3521;1668477379287025803;9
3522;1668477379417959244;10
3523;1668477379515639324;7
3524;1668477379674415736;10
3525;1668477379765559803;6
3526;1668477379871710734;11
3527;1668477379997606872;9
3528;1668477380109775440;8
3529;1668477380255210922;9
3530;1668477380325503601;5
3531;1668477380543308711;39
3532;1668477380683756886;5
3533;1668477380838555708;7
3534;1668477380934535546;6
3535;1668477381080752342;10
3536;1668477381173923318;7
3537;1668477381297432271;11
3538;1668477381425714326;8
3539;1668477381568524372;8
3540;1668477381678052066;7
3541;1668477381808016878;9
3542;1668477381904929759;8
3543;1668477382006703396;11
3544;1668477382151851393;10
3545;1668477382241293771;7
3546;1668477382378396156;11
3547;1668477382489219886;7
3548;1668477382629266885;9
3549;1668477382720547327;7
3550;1668477382828366712;11
3551;1668477382969380100;9
3552;1668477383115941029;7
3553;1668477383235555899;7
3554;1668477383339735143;8
3555;1668477383467521746;10
3556;1668477383593015473;8
3557;1668477383708638669;8
3558;1668477383813440209;8
3559;1668477383922126990;6
3560;1668477384052292493;25
3561;1668477384189547800;8
3562;1668477384320163263;7
3563;1668477384466607925;8
3564;1668477384541693587;7
3565;1668477384679642673;13
3566;1668477384835854666;7
3567;1668477384954859039;6
3568;1668477385090186668;8
3569;1668477385186904649;7
3570;1668477385324873323;10
3571;1668477385427490683;7
3572;1668477385574113631;7
3573;1668477385678394200;9
3574;1668477385812028313;7
3575;1668477385955262356;11
3576;1668477386089006462;6
3577;1668477386224524143;9
3578;1668477386319388501;7
3579;1668477386457521113;11
3580;1668477386804734782;7
3581;1668477386905814774;3
3582;1668477387039727172;10
3583;1668477387147418146;7
3584;1668477387276184887;10
3585;1668477387377152219;8
3586;1668477387473796286;6
3587;1668477387599426025;28
3588;1668477387716597875;8
3589;1668477387856561171;9
3590;1668477387965500216;7
3591;1668477388091887540;9
3592;1668477388198390021;8
3593;1668477388291575046;9
3594;1668477388425779552;10
3595;1668477388522040876;8
3596;1668477388671622970;10
3597;1668477388768742516;7
3598;1668477388904309881;10
3599;1668477389004611387;8
