FrameId;SendingTime;Fps
3301;1668477351788049864;9
3302;1668477351892853070;7
3303;1668477352000444155;10
3304;1668477352127885326;8
3305;1668477352261972450;10
3306;1668477352364774900;7
3307;1668477352469075162;10
3308;1668477352608358754;10
3309;1668477352710484100;7
3310;1668477352843055293;10
3311;1668477352953814399;7
3312;1668477353056089848;10
3313;1668477353184314436;10
3314;1668477353285637423;8
3315;1668477353415912451;10
3316;1668477353518366380;8
3317;1668477353625327056;10
3318;1668477353731956113;9
3319;1668477353864205799;8
3320;1668477353993300274;8
3321;1668477354100097554;10
3322;1668477354238211563;7
3323;1668477354367416598;10
3324;1668477354473410724;8
3325;1668477354600054124;10
3326;1668477354758190266;8
3327;1668477354866561212;6
3328;1668477354968096985;9
3329;1668477355071019091;10
3330;1668477355174711577;10
3331;1668477355280885805;10
3332;1668477355384638359;9
3333;1668477355527319736;10
3334;1668477355632024208;7
3335;1668477355763037413;9
3336;1668477355867545761;8
3337;1668477355969278585;10
3338;1668477356070437923;10
3339;1668477356200586518;8
3340;1668477356342235957;10
3341;1668477356450989204;7
3342;1668477356557406572;9
3343;1668477356681128736;10
3344;1668477356784481919;8
3345;1668477356889061297;9
3346;1668477357032873125;7
3347;1668477357138158469;10
3348;1668477357274827804;10
3349;1668477357381522084;7
3350;1668477357535612109;9
3351;1668477357643186975;6
3352;1668477357746638963;9
3353;1668477357883384622;10
3354;1668477357987439899;7
3355;1668477358115757626;8
3356;1668477358313198203;10
3357;1668477358501543802;5
3358;1668477358605592532;5
3359;1668477358707396211;10
3360;1668477358838421502;10
3361;1668477358940805857;8
3362;1668477359044066030;10
3363;1668477359187110239;7
3364;1668477359327704081;10
3365;1668477359433312694;7
3366;1668477359571272050;9
3367;1668477359676910089;7
3368;1668477359816158278;10
3369;1668477359924671442;7
3370;1668477360053063772;9
3371;1668477360155471577;8
3372;1668477360261294006;10
3373;1668477360482962014;7
3374;1668477360627582971;6
3375;1668477360729769384;7
3376;1668477360854584426;10
3377;1668477360962569006;8
3378;1668477361114608711;7
3379;1668477361256498187;9
3380;1668477361361342024;7
3381;1668477361484704842;9
3382;1668477361591733398;8
3383;1668477361738442231;9
3384;1668477361839032017;7
3385;1668477361941813025;10
3386;1668477362079300178;10
3387;1668477362181559451;7
3388;1668477362317032698;10
3389;1668477362419067938;8
3390;1668477362554928862;10
3391;1668477362660446207;7
3392;1668477362803192570;10
3393;1668477362906573200;7
3394;1668477363043099947;7
3395;1668477363151690794;10
3396;1668477363287334143;7
3397;1668477363393213950;10
3398;1668477363535433645;10
3399;1668477363637756267;7
3400;1668477363743517297;10
3401;1668477363888826478;7
3402;1668477363990360414;10
3403;1668477364095370824;10
3404;1668477364286538089;7
3405;1668477364412455406;7
3406;1668477364515799555;8
3407;1668477364622921452;9
3408;1668477364769449960;7
3409;1668477364900262331;10
3410;1668477365005699457;8
3411;1668477365132706949;8
3412;1668477365236167801;10
3413;1668477365341649850;10
3414;1668477365465296227;9
3415;1668477365573927210;8
3416;1668477365716247872;9
3417;1668477365835107030;7
3418;1668477365972181931;8
3419;1668477366082260856;8
3420;1668477366199798245;9
3421;1668477366307379329;9
3422;1668477366412578776;9
3423;1668477366555550893;9
3424;1668477366660286477;7
3425;1668477366808017249;9
3426;1668477366912083988;7
3427;1668477367014028791;10
3428;1668477367114299806;10
3429;1668477367255695049;7
3430;1668477367405591653;10
3431;1668477367508683363;7
3432;1668477367650966418;10
3433;1668477367754869626;7
3434;1668477367910544728;10
3435;1668477368033807782;6
3436;1668477368169280920;6
3437;1668477368272588709;10
3438;1668477368392874716;10
3439;1668477368493873249;8
3440;1668477368595040112;10
3441;1668477368697152639;10
3442;1668477368833205589;10
3443;1668477368935646628;7
3444;1668477369228059956;10
3445;1668477369529257352;3
3446;1668477369671478792;3
3447;1668477369775797102;7
3448;1668477369918755211;9
3449;1668477370020627310;7
3450;1668477370126656319;10
3451;1668477370270219343;7
3452;1668477370433329958;10
3453;1668477370542420700;6
3454;1668477370648448925;9
3455;1668477370781349442;9
3456;1668477370886042815;8
3457;1668477370990796378;9
3458;1668477371143137758;7
3459;1668477371276894478;10
3460;1668477371384239065;8
3461;1668477371531231842;9
3462;1668477371635725819;7
3463;1668477371764580181;10
3464;1668477371868786585;8
3465;1668477372004994264;10
3466;1668477372163366638;7
3467;1668477372265337372;7
3468;1668477372408932168;9
3469;1668477372513746411;7
3470;1668477372638034359;9
3471;1668477372743633745;8
3472;1668477372897467069;9
3473;1668477373002275705;7
3474;1668477373126216053;10
3475;1668477373251313622;8
3476;1668477373398946919;8
3477;1668477373501672474;7
3478;1668477373605782559;10
3479;1668477373708982667;10
3480;1668477373836944027;8
3481;1668477373939266026;10
3482;1668477374041269324;10
3483;1668477374205227173;10
3484;1668477374339151558;6
3485;1668477374444513841;7
3486;1668477374586719919;7
3487;1668477374720882173;10
3488;1668477374838837376;7
3489;1668477374980280372;9
3490;1668477375136713084;7
3491;1668477375239106037;6
3492;1668477375339883384;10
3493;1668477375457737235;10
3494;1668477375617912948;8
3495;1668477375718633241;6
3496;1668477375856659973;10
3497;1668477375963858159;7
3498;1668477376090684725;9
3499;1668477376192832138;8
3500;1668477376297414720;10
3501;1668477376695933987;10
3502;1668477376816215494;3
3503;1668477376954128507;8
3504;1668477377107682834;7
3505;1668477377234107917;7
3506;1668477377341148339;8
3507;1668477377490119492;7
3508;1668477377598852429;9
3509;1668477377727478999;9
3510;1668477377833241353;8
3511;1668477377971541470;7
3512;1668477378084156805;9
3513;1668477378252164293;6
3514;1668477378354223983;10
3515;1668477378492430505;8
3516;1668477378639109379;9
3517;1668477378743019751;7
3518;1668477378895718581;10
3519;1668477379003472397;7
3520;1668477379159472402;6
3521;1668477379268551673;9
3522;1668477379373186541;9
3523;1668477379496965790;10
3524;1668477379642941727;8
3525;1668477379747016227;7
3526;1668477379850916930;10
3527;1668477379956234993;10
3528;1668477380085985734;10
3529;1668477380190524145;8
3530;1668477380308237032;9
3531;1668477380525860871;9
3532;1668477380666154986;5
3533;1668477380771638796;7
3534;1668477380916643388;7
3535;1668477381022460308;9
3536;1668477381157610802;10
3537;1668477381261596842;7
3538;1668477381400716041;10
3539;1668477381511108216;7
3540;1668477381660330764;9
3541;1668477381763961119;7
3542;1668477381881628408;9
3543;1668477381982470102;9
3544;1668477382089903311;10
3545;1668477382226111835;10
3546;1668477382331541682;7
3547;1668477382458269050;9
3548;1668477382563656002;8
3549;1668477382708142948;9
3550;1668477382808698583;7
3551;1668477382912380609;10
3552;1668477383056509593;7
3553;1668477383219914847;10
3554;1668477383320673585;6
3555;1668477383423156976;10
3556;1668477383552770755;8
3557;1668477383688405732;9
3558;1668477383794086910;7
3559;1668477383903126925;10
3560;1668477384007866149;9
3561;1668477384141088737;8
3562;1668477384300453611;9
3563;1668477384402786782;7
3564;1668477384528508843;10
3565;1668477384632341930;8
3566;1668477384767784480;10
3567;1668477384875883911;7
3568;1668477385035121458;6
3569;1668477385166445918;10
3570;1668477385276505702;8
3571;1668477385408098315;7
3572;1668477385561355525;8
3573;1668477385663826570;7
3574;1668477385797635122;10
3575;1668477385936033058;7
3576;1668477386068877781;7
3577;1668477386176712180;8
3578;1668477386302377858;9
3579;1668477386408324650;8
3580;1668477386756672816;9
3581;1668477386886268447;3
3582;1668477386988749991;8
3583;1668477387131689944;10
3584;1668477387234870022;7
3585;1668477387350374333;10
3586;1668477387451986771;9
3587;1668477387558889343;10
3588;1668477387695696525;9
3589;1668477387806520516;7
3590;1668477387932706490;9
3591;1668477388035113267;8
3592;1668477388166578692;10
3593;1668477388269812748;7
3594;1668477388372910151;10
3595;1668477388504251697;9
3596;1668477388612123403;8
3597;1668477388746049934;9
3598;1668477388849611583;8
3599;1668477388981060339;10
